	PCA_ncomponents_100	PPMI_PCA_ncomponents_100	PPMI_add1_PCA_ncomponents_100	PPMI_LocallyLinearEmbedding_ncomponents_100	PPMI_add1_LocallyLinearEmbedding_ncomponents_100	LocallyLinearEmbedding_ncomponents_100	PPMI_add1_MDS_ncomponents_100	PPMI_MDS_ncomponents_100	MDS_ncomponents_100	simpleCount	PPMI_add1_VarianceThreshold_threshold_0005	VarianceThreshold_threshold_05	VarianceThreshold_threshold_01	PPMI_add1_VarianceThreshold_threshold_0001	PPMI_VarianceThreshold_threshold_001	VarianceThreshold_threshold_03	PPMI_add1_VarianceThreshold_threshold_001	VarianceThreshold_threshold_0001	PPMI_VarianceThreshold_threshold_0001	VarianceThreshold_threshold_002	VarianceThreshold_threshold_001	PPMI_VarianceThreshold_threshold_01	PPMI_VarianceThreshold_threshold_03	PPMI_VarianceThreshold_threshold_02	PPMI_add1_NMF_ncomponents_100	NMF_ncomponents_100	PPMI_NMF_ncomponents_100	PPMI	PPMI_add1
0	important	important	important	important	bien	bien	important	important	important	important	bien	verger	verger	important	important	verger	bien	important	important	bien	bien	important	universalisme	bien	bien	important	important	important	important
1	existe	existe	existe	existe	adaptation	existe	existe	contrebatterie	d	existe	existe	Angleterre	Angleterre	existe	existe	Angleterre	existe	existe	existe	important	existe	existe	important	existe	existe	existe	existe	existe	existe
2	France	États-Unis	France	badgée	cinématographique	consister	vandalisme	Spinoza	Bonart	États-Unis	opposer	fin	fin	pratique	pratique	fin	politologue	États-Unis	pratique	défendre	spécialiste	pratique	atteindre	opposer	consister	France	États-Unis	pratique	pratique
3	États-Unis	pratique	États-Unis	Toyota	dernier	États-Unis	vue	existe	politologue	pratique	spécialiste	1904	1904	États-Unis	États-Unis	1904	spécialiste	pratique	États-Unis	spécialiste	opposer	États-Unis	opposer	politologue	Toyota	presse	politologue	États-Unis	États-Unis
4	politologue	France	politologue	réseau	réaliser	pratique	consister	particulier	consister	consister	politologue	comportement	comportement	consister	France	comportement	particulier	consister	France	politologue	politologue	France	existe	spécialiste	distribution	Nathalie	spécialiste	France	consister
5	spécialiste	politologue	inadapté	Toyopet	existe	apparaître	opposer	Stefanova	woke	France	consister	négatif	négatif	France	consister	négatif	consister	France	consister	critique	consister	consister	amérique	amérique	réseau	identitarisme	Branaa	consister	France
6	presse	spécialiste	spécialiste	distribution	Cesare	vue	presse	Heinich	rejeter	politologue	amérique	occupe	occupe	politologue	Toyota	occupe	américain	presse	Toyota	opposer	Heinich	Toyota	critique	Branaa	ensuite	opposer	Jean-Éric	Toyota	politologue
7	régulièrement	consister	pratique	ensuite	pratique	ostracisation	immigrant	Branaa	désigner	presse	Branaa	isbn	isbn	substitut	distribution	isbn	soupçonner	politologue	distribution	inadapté	universalisme	distribution	défendre	Jean-Éric	Toyopet	anglo-saxon	soupçonner	distribution	substitut
8	consister	analyse	presse	devenir	moteur	Laetitia	substitut	détache	éditer	substitut	Jean-Éric	substantif	substantif	presse	substitut	substantif	Branaa	substitut	substitut	universalisme	critique	substitut	inadapté	inadapté	devenir	défendre	France	substitut	presse
9	Jean-Éric	Jean-Éric	critique	moteur	évolue	publiquement	France	Стефанова	pédophilie	inadapté	inadapté	xvii	xvii	inadapté	politologue	xvii	Jean-Éric	spécialiste	politologue	républicain	inadapté	politologue	sévir	consister	badgée	républicain	pédophilie	politologue	inadapté
